model,dataset,F1,TP,PP,FP,FN,threshold,tp_scale,pp_scale,gt_nodes,gt_edges,gen_nodes,gen_edges
gemini-2.0-flash,pr-fishers,0.0194220748460445,3.0,2.0,11.0,403.0,0.6,1.0,1.1,129.0,408.0,9.0,16.0
gemini-2.0-flash,pr-managers,0.156441717791411,8.0,4.0,30.0,80.0,0.6,1.0,1.1,41.0,92.0,26.0,42.0
gemini-2.0-flash,pr-ngos,0.1883519206939281,13.0,4.0,34.0,97.0,0.6,1.0,1.1,43.0,114.0,22.0,51.0
gemini-2.0-flash,usvi-academics,0.1971178589809572,12.0,13.0,69.0,87.0,0.6,1.0,1.1,32.0,112.0,76.0,94.0
gemini-2.0-flash,usvi-businesses,0.1628145865434001,12.0,7.0,25.0,138.0,0.6,1.0,1.1,52.0,157.0,20.0,44.0
gemini-2.0-flash,usvi-dap,0.0476190476190476,6.0,6.0,36.0,336.0,0.6,1.0,1.1,86.0,348.0,48.0,48.0
gemini-2.0-flash,usvi-fishers,0.2804578904333605,10.0,13.0,27.0,61.0,0.6,1.0,1.1,48.0,84.0,29.0,50.0
gemini-2.0-flash,usvi-managers,0.2463235294117647,9.0,8.0,59.0,23.0,0.6,1.0,1.1,24.0,40.0,93.0,76.0
gemini-2.0-flash,usvi-ngos,0.2224128073184677,9.0,19.0,42.0,94.0,0.6,1.0,1.1,53.0,122.0,35.0,70.0
gpt-4.1,pr-academics,0.1878425510712506,15.0,7.0,21.0,142.0,0.6,1.0,1.1,56.0,164.0,13.0,43.0
gpt-4.1,pr-businesses,0.0135635018495684,0.0,1.0,0.0,80.0,0.6,1.0,1.1,36.0,81.0,2.0,1.0
gpt-4.1,pr-fishers,0.0509467989179441,8.0,6.0,27.0,394.0,0.6,1.0,1.1,129.0,408.0,22.0,41.0
gpt-4.1,pr-managers,0.1613588110403397,13.0,4.0,83.0,75.0,0.6,1.0,1.1,41.0,92.0,56.0,100.0
gpt-4.1,pr-ngos,0.1055341055341055,6.0,4.0,35.0,104.0,0.6,1.0,1.1,43.0,114.0,31.0,45.0
gpt-4.1,usvi-academics,0.0794318779589689,7.0,1.0,71.0,104.0,0.6,1.0,1.1,32.0,112.0,85.0,79.0
gpt-4.1,usvi-businesses,0.0752441125789776,6.0,1.0,11.0,150.0,0.6,1.0,1.1,52.0,157.0,8.0,18.0
gpt-4.1,usvi-dap,0.0639664114596196,8.0,9.0,48.0,331.0,0.6,1.0,1.1,86.0,348.0,55.0,65.0
gpt-4.1,usvi-fishers,0.1249207355738744,6.0,7.0,67.0,71.0,0.6,1.0,1.1,48.0,84.0,53.0,80.0
gpt-4.1,usvi-managers,0.1,7.0,0.0,93.0,33.0,0.6,1.0,1.1,24.0,40.0,132.0,100.0
gpt-4.1,usvi-ngos,0.1457800511508951,6.0,15.0,66.0,101.0,0.6,1.0,1.1,53.0,122.0,72.0,87.0
gpt-4.1-mini,pr-academics,0.1808468539770479,19.0,7.0,69.0,138.0,0.6,1.0,1.1,56.0,164.0,71.0,95.0
gpt-4.1-mini,pr-businesses,0.1047297297297297,4.0,4.0,33.0,73.0,0.6,1.0,1.1,36.0,81.0,9.0,41.0
gpt-4.1-mini,pr-fishers,0.0053501945525291,0.0,2.0,3.0,406.0,0.6,1.0,1.1,129.0,408.0,3.0,5.0
gpt-4.1-mini,pr-managers,0.1323907455012853,7.0,6.0,56.0,79.0,0.6,1.0,1.1,41.0,92.0,43.0,69.0
gpt-4.1-mini,pr-ngos,0.2006437768240343,11.0,14.0,60.0,89.0,0.6,1.0,1.1,43.0,114.0,40.0,85.0
gpt-4.1-mini,usvi-academics,0.1738148984198645,11.0,15.0,97.0,86.0,0.6,1.0,1.1,32.0,112.0,118.0,123.0
gpt-4.1-mini,usvi-businesses,0.1583377169910573,9.0,11.0,23.0,137.0,0.6,1.0,1.1,52.0,157.0,26.0,43.0
gpt-4.1-mini,usvi-dap,0.1297322253000923,16.0,22.0,67.0,310.0,0.6,1.0,1.1,86.0,348.0,93.0,105.0
gpt-4.1-mini,usvi-fishers,0.2387287509238728,9.0,13.0,41.0,62.0,0.6,1.0,1.1,48.0,84.0,33.0,63.0
gpt-4.1-mini,usvi-managers,0.1881720430107527,12.0,10.0,133.0,18.0,0.6,1.0,1.1,24.0,40.0,190.0,155.0
gpt-4.1-mini,usvi-ngos,0.1750931346460883,6.0,19.0,58.0,97.0,0.6,1.0,1.1,53.0,122.0,63.0,83.0
gpt-4o,pr-academics,0.1134564643799472,8.0,5.0,17.0,151.0,0.6,1.0,1.1,56.0,164.0,12.0,30.0
gpt-4o,pr-businesses,0.024390243902439,1.0,0.0,0.0,80.0,0.6,1.0,1.1,36.0,81.0,2.0,1.0
gpt-4o,pr-fishers,0.0797955101133585,13.0,9.0,28.0,386.0,0.6,1.0,1.1,129.0,408.0,10.0,50.0
gpt-4o,pr-managers,0.1730474732006126,8.0,6.0,30.0,78.0,0.6,1.0,1.1,41.0,92.0,9.0,44.0
gpt-4o,pr-ngos,0.0355329949238578,1.0,2.0,3.0,111.0,0.6,1.0,1.1,43.0,114.0,3.0,6.0
gpt-4o,usvi-academics,0.2821088053841839,18.0,13.0,47.0,81.0,0.6,1.0,1.1,32.0,112.0,59.0,78.0
gpt-4o,usvi-businesses,0.0945790080738177,6.0,4.0,10.0,147.0,0.6,1.0,1.1,52.0,157.0,5.0,20.0
gpt-4o,usvi-dap,0.0605054888945621,8.0,7.0,35.0,333.0,0.6,1.0,1.1,86.0,348.0,21.0,50.0
gpt-4o,usvi-fishers,0.1861552853133769,5.0,9.0,17.0,70.0,0.6,1.0,1.1,48.0,84.0,9.0,31.0
gpt-4o,usvi-managers,0.2595606183889341,11.0,9.0,71.0,20.0,0.6,1.0,1.1,24.0,40.0,87.0,91.0
gpt-4o,usvi-ngos,0.1241923905240488,7.0,3.0,10.0,112.0,0.6,1.0,1.1,53.0,122.0,5.0,20.0
gpt-5,pr-academics,0.1124744376278118,11.0,5.0,69.0,148.0,0.6,1.0,1.1,56.0,164.0,44.0,85.0
gpt-5,pr-businesses,0.0,0.0,0.0,4.0,81.0,0.6,1.0,1.1,36.0,81.0,3.0,4.0
gpt-5,pr-fishers,0.0832781091230395,15.0,7.0,29.0,386.0,0.6,1.0,1.1,129.0,408.0,23.0,51.0
gpt-5,pr-managers,0.06288532675709,4.0,2.0,66.0,86.0,0.6,1.0,1.1,41.0,92.0,42.0,72.0
gpt-5,pr-ngos,0.1265597147950089,9.0,3.0,45.0,102.0,0.6,1.0,1.1,43.0,114.0,17.0,57.0
gpt-5,usvi-academics,0.0606200832947709,6.0,1.0,98.0,105.0,0.6,1.0,1.1,32.0,112.0,82.0,105.0
gpt-5,usvi-businesses,0.0260545905707196,1.0,2.0,3.0,154.0,0.6,1.0,1.1,52.0,157.0,3.0,6.0
gpt-5,usvi-dap,0.0656108597285067,9.0,10.0,84.0,329.0,0.6,1.0,1.1,86.0,348.0,74.0,103.0
gpt-5,usvi-fishers,0.2131398013750954,9.0,9.0,37.0,66.0,0.6,1.0,1.1,48.0,84.0,20.0,55.0
gpt-5,usvi-managers,0.1497005988023952,7.0,10.0,119.0,23.0,0.6,1.0,1.1,24.0,40.0,114.0,136.0
gpt-5,usvi-ngos,0.2229580573951435,17.0,15.0,86.0,90.0,0.6,1.0,1.1,53.0,122.0,65.0,118.0
